" for more information or "," for more information or "
"# of Items (and above)","# の商品 (とそれ以上)"
"# of Items vs. Destination","商品点数とお届け先"
"Allow Shipping to Multiple Addresses","複数配送を許可する"
"Calculate Handling Fee","手数料を計算"
"Carrier:","配送業者:"
"Close Window","ウィンドウを閉じる"
"Condition","条件"
"Delivered on:","配達経由:"
"Delivered to:","配達先:"
"Description","説明"
"Displayed Error Message","表示されたエラーメッセージ"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"").","重複するデータ #%s (国 ""%s"", 都道府県 ""%s"", 郵便番号 ""%s"" 住所 ""%s"")."
"Error:","エラー:"
"Fixed","固定"
"Flat Rate","全国一律"
"Free Shipping","送料無料"
"Google Sitemap Section","Googleサイトマップセクション"
"Handling Fee","手数料"
"Include Virtual Products in Price Calculation","仮想商品を配送料計算に含める"
"Info:","情報:"
"Invalid %s ""%s"" in the Row #%s.","不正な %s ""%s"" が%s行目にあります。"
"Invalid Country ""%s"" in the Row #%s.","不正な国 ""%s"" が%s行目にあります。"
"Invalid Region/State ""%s"" in the Row #%s.","不正な都道府県 ""%s"" が%s行目にあります。"
"Invalid Shipping Price ""%s"" in the Row #%s.","不正な配送料金 ""%s"" が%s行目にあります。"
"Invalid Table Rate code for type %s: %s","不正なレートテーブルです %s: %s"
"Invalid Table Rate code type: %s","不正なレートテーブルです: %s"
"Invalid Table Rates File Format","不正な税率ファイルフォーマットです"
"Local Time","ローカルタイム"
"Location","場所"
"Maximum Qty Allowed for Shipping to Multiple Addresses","複数配送で許可する最大数量"
"Method Name","配送方法名"
"N/A","該当無し"
"None","なし"
"Order Subtotal (and above)","注文小計"
"Origin","発送元"
"Per Order","注文ごと"
"Per Package","パッケージごと"
"Percent","パーセント"
"Price vs. Destination","価格とお届け先"
"Region/State","県"
"Service Type:","サービスタイプ:"
"Ship to Applicable Countries","利用可能な国にのみ配送する"
"Ship to Specific Countries","特定の国にのみ配送する"
"Shipment #","配送番号 #"
"Shipment Tracking Popup","配送追跡ポップアップ"
"Shipped or billed on:","配送もしくは請求経由:"
"Shipping Methods","配送方法"
"Shipping Methods Section","配送方法欄"
"Shipping Settings","配送設定"
"Shipping Settings Section","配送設定欄"
"Show Method if Not Applicable","配送方法が利用できない場合でも表示する"
"Signed by:","サイン:"
"Store Pickup","店舗ピックアップ"
"Table Rates","料金表"
"The shipping module is not available for selected delivery country.","この配送方法はお届け先の国ではご利用いただけません。"
"The shipping module is not available.","配送モジュールは利用できません"
"There is no tracking available for this shipment.","この配送では追跡できません"
"There is no tracking available.","追跡は利用できません。"
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","この配送方法は現在利用できません。この方法での配送が必要であれば、お問い合わせください。"
"This shipping method is not available, please specify ZIP-code","この配送方法は利用できません。郵便番号を入力してください。"
"Track:","追跡:"
"Tracking Information","荷物追跡情報"
"Tracking Number:","追跡番号:"
"Tracking information is currently not available. Please ","追跡情報は現在利用できません。"
"Tracking information is currently unavailable.","追跡情報は現在利用できません。"
"Weight (and above)","重量"
"Weight vs. Destination","重量とお届け先"
"Weight:","重量: "
"ZIP/Postal Code","郵便番号"
"contact us","お問い合わせ"
"email us at ","email us at "
