"Add New Rule","新規ルールの追加"
"An error occurred while deleting the rule. Please review the log and try again.","ルールの削除中にエラーが発生しました。ログを確認の上、やり直してください。"
"An error occurred while saving the rule data. Please review the log and try again.","ルールの保存中にエラーが発生しました。ログを確認の上、やり直してください。"
"Apply Rules","ルールの反映"
"Attribute Set","属性セット"
"Catalog","カタログ"
"Catalog Price Rule","カタログ価格ルール"
"Catalog Price Rules","カタログ価格ルール"
"Catalog Price Rules based on deleted attribute ""%s"" has been disabled.","カタログ価格ルールは削除された属性 ""%s"" に基づいているため無効になります。"
"Conditions","条件"
"Conditions (leave blank for all products)","条件(全商品対象の場合は空にする)"
"Conditions Combination","条件の組み合わせ"
"Customer Groups","お客さまグループ"
"Customer Registered: %s","お客さま登録済: %s"
"Customer is a New Buyer: %s","お客さまは新規購入者: %s"
"Date Expire","終了日"
"Date From","開始日"
"Date Start","開始日"
"Date To","終了日"
"Delete Rule","ルールの削除"
"Description","概要"
"Description: %s","概要: %s"
"Edit Rule","ルールの編集"
"Edit Rule '%s'","ルール編集 '%s'"
"Expire at: %s","終了日: %s"
"From Date","開始日"
"ID","ルールID"
"Inactive","無効"
"NOT LOGGED IN","未ログイン"
"Name: %s","名前: %s"
"New Rule","新しいルール"
"Priority","優先度"
"Product Attribute","商品属性"
"Promotions","プロモーション"
"Rule Information","ルール情報"
"Rule Name","ルール名"
"Save Rule","ルールの保存"
"Save and Apply","保存と適用"
"Start at: %s","開始日: %s"
"Stop Further Rules Processing","これ以上のルールの適用をやめる"
"The rule has been deleted.","ルールを削除しました。"
"The rule has been saved.","ルールを保存しました。"
"The rules have been applied.","ルールを適用しました。"
"There are rules that have been changed but were not applied. Please, click Apply Rules in order to see immediate effect in the catalog.","ルールは変更されましたが未適用です。 カタログにすぐに結果を反映したい場合はルールを適用してください。"
"This rule no longer exists.","このルールは存在していません。"
"To Date","終了日"
"Unable to apply rules.","ルールを適用できません。"
"Unable to find a rule to delete.","削除対象のルールが見つかりません。"
"Update product's %s %s: %s","商品更新 %s %s: %s"
"Websites","WEBサイト"
"Wrong rule specified.","不正なルールが指定されました。"
"Enable Discount to Subproducts","子商品にも割引を適用する"
